"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3646528.52756947,2496289.13372151,322772,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3501618.78080394,2405275.88393531,106712,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,1e-04,250,184,7,1,7,6,13,55,250,0,184
4,3564545.47511747,2417330.29884403,151509,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,1e-04,2e-04,500,363,13,8,16,5,27,54,250,0,363
5,3573674.42830756,2406159.80496288,210842,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,1e-04,1e-04,500,341,16,10,15,6,31,0,0,0,341
6,3471659.57471547,2353444.28423144,261139,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,1e-04,1e-04,500,324,13,8,26,5,34,0,0,2,324
7,3325107.25660847,2274606.39661983,393821,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,1e-04,1e-04,500,303,17,11,31,6,46,0,0,3,303
8,3090307.69905749,2137952.32450511,154198,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,1e-04,1e-04,500,289,10,2,11,8,20,0,0,1,289
9,2967120.05027613,2085290.84418856,80156,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,1e-04,1e-04,500,279,6,3,6,3,11,0,0,0,279
10,2880194.66317774,2057247.24148663,39401,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,1e-04,1e-04,500,271,2,1,1,1,3,0,0,0,271
11,2814861.91499145,2042023.69527506,41209,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,1e-04,1e-04,500,265,1,0,1,1,1,0,0,0,265
12,2750546.59080741,2023375.22539706,129714,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,1e-04,1e-04,500,259,3,1,9,2,11,0,0,0,259
