"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3633746.92861176,2493247.82744381,322379,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3507227.7279021,2406219.07690087,106753,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,1e-04,250,190,5,4,5,1,9,53,250,2,190
4,3457881.06199609,2391745.03717286,149905,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,1e-04,1e-04,500,346,7,4,11,3,17,74,250,1,346
5,3411162.84110036,2364000.49755431,207151,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,1e-04,1e-04,500,325,13,7,19,6,32,0,0,0,325
6,3379742.28316823,2323217.18810096,257788,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,1e-04,1e-04,500,305,15,8,24,7,37,0,0,0,305
7,3268826.04633651,2250395.19028782,389629,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,1e-04,1e-04,500,280,20,14,28,6,50,0,0,4,280
8,3057367.44938336,2118171.36670128,152773,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,1e-04,1e-04,500,267,8,4,17,4,23,0,0,0,267
9,2935591.93316273,2065274.87696165,79386,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,1e-04,1e-04,500,261,3,1,10,2,11,0,0,0,261
10,2849402.60815156,2036808.18745431,39010,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,1e-04,1e-04,500,254,2,2,5,0,7,0,0,0,254
11,2784805.31322569,2021141.69981305,40788,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,1e-04,1e-04,500,247,1,1,4,0,4,0,0,0,247
12,2721185.26284028,2002093.821671,128350,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,1e-04,1e-04,500,239,4,3,9,1,13,0,0,0,239
