"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3653898.70824038,2498042.8248533,322999,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3477106.31456536,2399668.99693856,106463,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,737,11,7,22,4,30,238,1000,1,737
4,3438453.49007051,2386787.50933154,149595,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1450,27,15,84,12,107,229,1000,2,1450
5,3551362.56422743,2396437.79478018,209991,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1375,56,35,99,21,147,0,0,6,1375
6,3799732.42401082,2426579.25197817,269251,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,5e-04,2000,1294,59,29,114,30,161,0,0,6,1294
7,3709979.97351927,2371538.76001904,410597,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,5e-04,2000,1191,89,55,119,34,202,0,0,8,1191
8,3471680.09756663,2245532.76449135,161951,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,5e-04,2000,1142,30,15,71,15,98,0,0,1,1142
9,3337864.61353366,2201490.91954686,84616,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,5e-04,2000,1121,10,8,43,2,52,0,0,3,1121
10,3239610.56388204,2181359.92164278,41771,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,5e-04,2000,1101,5,2,17,3,20,0,0,0,1101
11,3164225.78626422,2173852.57129218,43859,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,5e-04,2000,1077,10,8,25,2,29,0,0,0,1077
12,3090286.4544632,2162460.51786105,138623,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,5e-04,2000,1028,30,13,41,17,68,0,0,1,1028
