"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3631055.26704665,2492607.36240946,322296,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3493897.83622836,2402964.86736943,106608,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,723,12,5,36,7,47,250,1000,0,723
4,3524035.04220034,2406993.843431,150861,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1449,35,19,77,16,108,217,1000,1,1449
5,3590063.0248461,2408135.97255056,211015,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1359,71,36,83,35,146,0,0,6,1359
6,3485409.51839823,2355372.59490994,261353,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,5e-04,2000,1280,65,36,116,29,178,0,0,8,1280
7,3419164.38062818,2296125.8998873,397544,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,5e-04,2000,1180,84,51,123,33,198,0,0,13,1180
8,3195787.52659182,2165113.60550652,156155,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1140,23,13,58,10,76,0,0,4,1140
9,3070492.30191151,2115130.75178766,81301,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1100,17,8,47,9,62,0,0,2,1100
10,2980065.97647934,2089291.15712519,40013,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1078,6,5,14,1,19,0,0,1,1078
11,2911905.64639742,2076268.0659263,41896,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1060,7,6,23,1,28,0,0,0,1060
12,2844873.16626377,2059686.12328689,132038,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,1017,30,19,55,11,78,0,0,1,1017
