"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.9113964,0.020655,0.8616995,0.9443878,"     ",""
"S g12 c1 a16 t5",0.9230842,0.0179403,0.8797172,0.9516745,"     ",""
"S g12 c1 a20 t9",0.6798908,0.0628547,0.5466681,0.789069,"     ",""
"S g14 c1 a25 t12",0.7688542,0.0297241,0.7055841,0.8219584,"     ",""
"S g18 c1 a25 t8",0.9494823,0.0121016,0.9197601,0.9685711,"     ",""
"S g22 c1 a25 t4",0.9415518,0.012734,0.9109961,0.9620544,"     ",""
"S g62 c1 a73 t12",0.9336963,0.0361479,0.8176427,0.9778897,"     ",""
"S g66 c1 a73 t8",0.9875885,0.0061846,0.9673182,0.995347,"     ",""
"S g70 c1 a73 t4",0.9855491,0.0084485,0.9552016,0.9954367,"     ",""
"r g18 c1 a25 t8",0.4062274,0.0961844,0.2384566,0.5991665,"     ",""
"r g66 c1 a73 t8",0.9999103,0,0.9999103,0.9999103,"     ",""
"R g12 c1 a12 t1",0.0327657,0.0049867,0.0242815,0.0440804,"     ",""
"R g12 c1 a16 t5",0.0430313,0.0060841,0.0325646,0.0566651,"     ",""
"R g12 c1 a20 t9",0.0218825,0.0042583,0.0149219,0.0319845,"     ",""
"R g14 c1 a25 t12",0.0352825,0.0048008,0.0269909,0.046001,"     ",""
"R g18 c1 a25 t8",0.0684756,0.0042689,0.0605675,0.0773311,"     ",""
"R g22 c1 a25 t4",0.0524728,0.0047353,0.04393,0.0625682,"     ",""
"R g62 c1 a73 t12",0.010658,0.003284,0.0058169,0.0194495,"     ",""
"R g66 c1 a73 t8",0.0211938,0.0061766,0.0119358,0.0373614,"     ",""
"R g70 c1 a73 t4",0.0160504,0.0049048,0.0087966,0.0291104,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
