"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3637074.18491438,2494039.52850673,322482,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3453589.06678984,2393557.94675637,106191,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,543,10,5,17,5,25,182,750,0,543
4,3442552.94856646,2386536.97713656,149580,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,4e-04,1500,1062,25,15,46,10,67,186,750,2,1062
5,3356312.16311887,2348970.24781344,205834,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1003,42,20,72,22,110,0,0,5,1003
6,3291865.96297062,2298717.91109292,255070,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,948,44,24,70,20,108,0,0,4,948
7,3145798.26813619,2214991.10286976,383501,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,867,64,45,93,19,147,0,0,9,867
8,2928461.02857175,2077955.78622969,149876,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,819,31,14,48,17,76,0,0,1,819
9,2810336.31094341,2022306.22185883,77740,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,804,7,3,24,4,31,0,0,1,804
10,2728005.58763053,1991286.58512599,38140,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,785,7,4,20,3,26,0,0,0,785
11,2666758.31172748,1973097.86959357,39820,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,770,5,2,10,3,15,0,0,0,770
12,2606354.48154639,1951690.6974321,125122,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,744,18,10,32,8,49,0,0,5,744
