"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.8286288,0.0707061,0.6456604,0.9276986,"     ",""
"S g12 c1 a16 t5",0.9231165,0.0509638,0.7461206,0.9800212,"     ",""
"S g12 c1 a20 t9",0.5908988,0.1548967,0.2914782,0.8352882,"     ",""
"S g14 c1 a25 t11",0.7787928,0.0782001,0.5912047,0.8955138,"     ",""
"S g17 c1 a25 t8",0.9669597,0.0220332,0.8833685,0.9912345,"     ",""
"S g21 c1 a25 t4",0.9217888,0.032211,0.8307841,0.9658621,"     ",""
"S g60 c1 a73 t12",0.7118225,0.3159179,0.1077148,0.9805983,"     ",""
"S g63 c1 a73 t7",0.9535597,0.0772083,0.4024616,0.998405,"     ",""
"S g65 c1 a73 t4",0.8921132,0.1503626,0.278984,0.994373,"     ",""
"r g17 c1 a25 t8",0.5775631,0.3800148,0.0606538,0.9666106,"     ",""
"r g63 c1 a73 t7",1.012463e-07,0.0001684432,5.63201200269852e-316,1,"     ",""
"R g12 c1 a12 t1",0.0503563,0.0164658,0.0262922,0.0943119,"     ",""
"R g12 c1 a16 t5",0.0645022,0.0202039,0.034535,0.1173133,"     ",""
"R g12 c1 a20 t9",0.0376876,0.0163138,0.0159587,0.0864039,"     ",""
"R g14 c1 a25 t11",0.0357234,0.0109762,0.0194532,0.0647037,"     ",""
"R g17 c1 a25 t8",0.0612294,0.0078498,0.047534,0.0785454,"     ",""
"R g21 c1 a25 t4",0.0477646,0.0089969,0.0329191,0.0688286,"     ",""
"R g60 c1 a73 t12",0.0212585,0.0165108,0.0045646,0.0932843,"     ",""
"R g63 c1 a73 t7",0.0368313,0.0258619,0.0090781,0.1376443,"     ",""
"R g65 c1 a73 t4",0.0285685,0.0202474,0.0069888,0.1094372,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
