"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3643149.54732809,2495485.12525165,322668,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3469076.71291389,2397429.21583474,106364,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,535,5,3,21,2,26,199,750,0,535
4,3411206.74597091,2379737.43825647,149154,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,4e-04,1500,1068,29,14,56,15,77,175,750,0,1068
5,3480448.00647114,2378175.99161462,208392,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1015,37,16,72,21,109,0,0,1,1015
6,3517342.19659912,2355870.07496049,261409,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,951,48,26,91,22,134,0,0,6,951
7,3397787.39419193,2285222.77345591,395656,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,884,56,35,109,21,158,0,0,7,884
8,3167199.36401655,2152174.28776154,155223,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,853,17,8,58,9,72,0,0,0,853
9,3045135.44934034,2102309.12358738,80810,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,822,17,12,27,5,39,0,0,1,822
10,2955332.33592215,2076036.61201723,39760,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,799,10,6,21,4,28,0,0,2,799
11,2887790.87982785,2062584.89966749,41622,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,779,8,6,11,2,19,0,0,0,779
12,2821377.97621963,2045622.71469051,131137,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,757,13,5,53,8,64,0,0,0,757
