"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3665391.80718007,2500777.54013198,323352,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3525875.9882885,2411625.43364067,106992,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,931,15,9,39,6,51,287,1250,1,931
4,3471092.84621065,2396403.04243916,150197,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,8e-04,2500,1812,44,25,90,19,129,287,1250,4,1812
5,3825992.03173551,2464575.86311711,215958,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1726,61,31,107,30,162,0,0,6,1726
6,3747157.00135159,2425203.60058608,269099,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,7e-04,2500,1636,70,37,137,33,199,0,0,11,1636
7,3651204.96124595,2366596.91640748,409742,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,6e-04,2500,1496,121,75,145,46,259,0,0,10,1496
8,3402063.82491771,2235710.10747667,161245,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,6e-04,2500,1417,59,30,83,29,139,0,0,6,1417
9,3266695.01715544,2188895.49093915,84132,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,6e-04,2500,1357,27,18,45,9,74,0,0,5,1357
10,3170715.52195359,2166975.08300736,41496,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,6e-04,2500,1331,12,6,18,6,30,0,0,0,1331
11,3097450.28603911,2157798.55701156,43537,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,6e-04,2500,1306,7,4,20,3,27,0,0,2,1306
12,3025472.31412682,2144801.11466691,137490,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,6e-04,2500,1248,39,21,76,18,112,0,0,2,1248
