"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3640711.37824388,2494904.97726184,322593,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3500252.10332574,2404772.55614675,106689,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1131,19,9,42,10,58,331,1500,3,1131
4,3666302.44732254,2441328.13901059,153011,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2202,57,29,92,28,141,343,1500,2,2202
5,3597745.14104342,2414821.23309859,211601,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2088,78,43,139,35,208,0,0,9,2088
6,3490141.76353627,2361402.85388029,262023,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1964,93,57,170,36,257,0,0,8,1964
7,3382919.20704163,2292337.91800771,396889,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,8e-04,3000,1793,148,92,187,56,321,0,0,18,1793
8,3149655.65214789,2157588.27849715,155612,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,8e-04,3000,1721,50,25,110,25,148,0,0,1,1721
9,3023231.82002051,2105781.54254469,80942,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1668,36,20,51,16,82,0,0,1,1668
10,2934131.28696739,2078741.03209997,39811,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1635,16,10,20,6,35,0,0,1,1635
11,2867322.34138509,2064608.75367337,41661,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1595,17,10,31,7,47,0,0,1,1595
12,2801589.24496019,2046975.95883018,131226,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,7e-04,3000,1534,47,25,82,22,125,0,0,3,1534
