"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3637407.80846342,2494118.91226751,322492,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3449417.02304724,2392575.47849115,106148,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,749,11,7,31,4,41,226,1000,1,749
4,3444287.82701503,2386830.61911067,149598,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1456,36,16,78,20,112,228,1000,6,1456
5,3664886.83081215,2422332.43271055,212259,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1387,50,25,95,25,142,0,0,7,1387
6,3540362.376784,2367284.15221441,262674,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,6e-04,2000,1310,54,29,113,25,154,0,0,6,1310
7,3397333.66633073,2291508.33136543,396746,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,5e-04,2000,1222,77,53,120,24,188,0,0,10,1222
8,3166080.4860054,2157946.41794444,155640,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1155,43,20,60,23,97,0,0,2,1155
9,3040111.70179743,2106894.34736119,80984,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1116,20,12,35,8,53,0,0,4,1116
10,2951795.94212903,2080649.46148285,39849,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1091,8,4,21,4,25,0,0,1,1091
11,2884512.37254687,2067017.99958854,41711,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1076,6,5,16,1,19,0,0,0,1076
12,2818267.18265241,2049857.43663158,131409,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,1034,24,15,60,9,83,0,0,1,1034
