"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3648428.82601776,2496741.2985578,322831,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3499105.93660895,2404736.17184364,106687,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,380,2,1,14,1,16,107,500,1,380
4,3487506.62380315,2398977.90692719,150359,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,716,26,11,43,15,67,128,500,3,716
5,3416029.19940234,2366250.34369956,207348,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,681,23,11,51,12,72,0,0,2,681
6,3394490.30943617,2327925.09110531,258310,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,643,29,13,63,16,90,0,0,5,643
7,3243769.9762126,2246031.97792501,388874,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,600,35,21,65,14,96,0,0,4,600
8,3021179.24344373,2110304.88471225,152206,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,569,23,14,45,9,62,0,0,2,569
9,2905096.22811428,2057617.18331805,79094,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,555,8,6,13,2,19,0,0,1,555
10,2820110.5607625,2028506.3199154,38854,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,542,4,2,10,2,14,0,0,0,542
11,2756352.14837748,2012169.09242801,40607,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,535,2,2,5,0,7,0,0,0,535
12,2693544.56172727,1992490.17732356,127735,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,3e-04,1000,518,13,6,32,7,43,0,0,0,518
