"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3633665.34469711,2493228.41503127,322377,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3459073.68523557,2394758.60852058,106245,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1121,19,7,35,12,52,335,1500,1,1121
4,3439086.31586243,2385780.81780445,149533,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2154,64,35,86,29,141,370,1500,7,2154
5,3438632.04670836,2368517.05595317,207547,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2044,84,39,132,45,205,0,0,5,2044
6,3445290.56199536,2337718.85703267,259395,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1924,87,46,183,41,257,0,0,11,1924
7,3313100.80586453,2261897.58894065,391621,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,8e-04,3000,1772,129,87,180,42,301,0,0,14,1772
8,3076884.27874302,2125097.06761935,153273,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,6e-04,8e-04,3000,1702,56,29,94,27,143,0,0,2,1702
9,2953139.09288501,2072253.0074731,79655,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1654,37,19,47,18,81,0,0,1,1654
10,2867060.33165018,2044272.00026018,39154,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1615,17,5,19,12,34,0,0,0,1615
11,2802003.54478488,2028962.04098126,40945,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1588,12,9,28,3,38,0,0,0,1588
12,2737940.86127914,2010250.91011153,128872,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1512,46,17,87,29,120,0,0,7,1512
