"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3638288.90429672,2494328.56383755,322519,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3442583.68767226,2390976.48369328,106077,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,746,11,7,25,4,35,233,1000,1,746
4,3407598.84027695,2377915.35212022,149040,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1464,33,16,64,17,96,229,1000,1,1464
5,3437672.73447198,2366956.87932885,207410,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1380,58,32,82,26,132,0,0,3,1380
6,3363656.59367602,2316984.83944519,257096,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,6e-04,2000,1297,60,36,120,24,170,0,0,4,1297
7,3242972.78153117,2241453.07637773,388081,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,5e-04,2000,1194,86,62,128,24,205,0,0,16,1194
8,3025986.4037774,2107293.06007411,151989,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1145,34,19,63,15,92,0,0,3,1145
9,2904916.21206237,2053725.47301718,78944,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1119,15,9,28,6,41,0,0,1,1119
10,2819412.31832196,2024604.34189884,38778,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1098,11,5,24,6,34,0,0,0,1098
11,2755634.67644539,2008342.48662239,40529,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1072,11,6,15,5,23,0,0,0,1072
12,2692801.87857449,1988740.67858177,127495,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,1029,29,11,62,18,87,0,0,2,1029
