"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a13 t1",0.8310048,0.0433919,0.7285274,0.9001027,"     ",""
"S g12 c1 a17 t5",0.9189834,0.0306347,0.8350908,0.9621334,"     ",""
"S g12 c1 a21 t9",0.6402483,0.0955059,0.4412066,0.8004566,"     ",""
"S g13 c1 a25 t12",0.7816061,0.0435239,0.6846656,0.8550541,"     ",""
"S g17 c1 a25 t8",0.9580018,0.0164632,0.9109447,0.98072,"     ",""
"S g21 c1 a25 t4",0.9081601,0.0215855,0.8562051,0.9426015,"     ",""
"S g61 c1 a73 t12",0.7054142,0.1473908,0.3735625,0.9057995,"     ",""
"S g64 c1 a73 t8",0.9385082,0.0492879,0.7410522,0.9878635,"     ",""
"S g68 c1 a73 t4",0.8687028,0.0894124,0.5873588,0.9685078,"     ",""
"r g17 c1 a25 t8",0.4842032,0.1874677,0.1773474,0.8034514,"     ",""
"r g64 c1 a73 t8",0.3082937,0.25413,0.0413341,0.8216604,"     ",""
"R g12 c1 a13 t1",0.0439969,0.0095616,0.0286314,0.0670395,"     ",""
"R g12 c1 a17 t5",0.0672649,0.0134702,0.0452049,0.0989742,"     ",""
"R g12 c1 a21 t9",0.0295191,0.0084352,0.0167928,0.0513858,"     ",""
"R g13 c1 a25 t12",0.0311179,0.0062353,0.0209649,0.0459569,"     ",""
"R g17 c1 a25 t8",0.070759,0.00626,0.0594297,0.084055,"     ",""
"R g21 c1 a25 t4",0.0463424,0.0063024,0.0354427,0.0603844,"     ",""
"R g61 c1 a73 t12",0.0285748,0.012552,0.0119792,0.0666113,"     ",""
"R g64 c1 a73 t8",0.0651943,0.0256748,0.0296359,0.137377,"     ",""
"R g68 c1 a73 t4",0.0426099,0.0174801,0.0188544,0.0934453,"     ",""
"p g12 c1 a14 t2",0,0,0,0,"Fixed",""
"r g12 c1 a13 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a13 t1",1,0,1,1,"Fixed",""
