"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3639300.85513392,2494569.35158595,322550,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3468169.44503097,2397095.45525795,106349,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,736,15,4,25,11,38,244,1000,1,736
4,3388670.26844946,2374232.89866493,148808,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1457,42,19,75,23,110,217,1000,7,1457
5,3397451.10164435,2357594.576014,206590,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1375,49,26,95,23,135,0,0,3,1375
6,3466704.14899545,2340466.3884955,259700,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,6e-04,2000,1290,61,30,115,31,167,0,0,6,1290
7,3412202.80524877,2283887.11822921,395426,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,5e-04,2000,1172,98,68,113,30,195,0,0,16,1172
8,3180641.19099805,2151303.15794402,155161,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1114,41,18,69,23,107,0,0,4,1114
9,3053349.99403686,2100760.03405583,80749,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1078,18,6,40,12,54,0,0,1,1078
10,2963184.24701761,2074760.10249575,39736,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1059,7,3,11,4,18,0,0,1,1059
11,2895346.2751223,2061558.01376287,41601,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1033,5,4,14,1,18,0,0,0,1033
12,2828665.76471481,2044839.2170954,131087,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,994,27,16,44,11,70,0,0,3,994
