"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3640134.21220044,2494767.64399727,322576,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3474291.68428319,2398577.75453746,106414,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,727,16,6,26,10,42,236,1000,1,727
4,3470283.4503378,2393866.42766199,150038,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1422,37,22,68,15,102,243,1000,4,1422
5,3496001.71018455,2383770.01967624,208881,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1360,43,24,91,19,127,0,0,5,1360
6,3410326.96339328,2332704.51116375,258840,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,5e-04,2000,1270,62,31,118,31,173,0,0,4,1270
7,3328404.48625139,2267628.22110955,392612,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,5e-04,2000,1156,94,61,107,33,196,0,0,7,1156
8,3093301.15993973,2131434.28510346,153729,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1097,46,27,82,19,122,0,0,2,1097
9,2970327.37093744,2079187.29800573,79922,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1059,21,13,29,8,51,0,0,1,1059
10,2883342.67354243,2051435.76090458,39291,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1037,7,4,14,3,20,0,0,0,1037
11,2817832.81899756,2036435.9117435,41096,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1011,12,8,17,4,30,0,0,1,1011
12,2753342.76834405,2018009.2999366,129370,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,970,23,8,59,15,84,0,0,8,970
