"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3642859.84934867,2495416.19332175,322659,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3521850.89851148,2409977.6544992,106920,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,736,18,8,26,10,42,233,1000,1,736
4,3478998.28622028,2397492.02888453,150266,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1430,39,23,62,16,96,244,1000,4,1430
5,3479523.76547725,2381615.39551167,208693,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1359,54,30,82,24,133,0,0,3,1359
6,3448059.55857385,2342872.74887311,259967,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,5e-04,2000,1266,72,35,101,37,164,0,0,5,1266
7,3304265.37037228,2264177.73952627,392015,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,5e-04,2000,1145,104,62,118,42,213,0,0,12,1145
8,3074963.20469677,2128496.41043464,153517,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1093,35,25,58,10,88,0,0,2,1093
9,2952659.72317228,2075788.42939115,79790,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1057,18,9,36,9,53,0,0,0,1057
10,2865918.23131411,2047522.06117029,39216,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1039,9,5,20,4,28,0,0,0,1039
11,2800922.63626699,2032097.26361316,41008,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1015,10,4,20,6,29,0,0,1,1015
12,2736930.41939861,2013271.06118277,129065,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,960,35,15,54,20,88,0,0,3,960
