"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3644985.12072969,2495921.88914386,322725,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3451421.58916943,2393284.50243789,106180,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,375,6,4,17,2,22,107,500,0,375
4,3492182.23949681,2398513.32060185,150330,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,735,11,7,43,4,50,123,500,1,735
5,3423984.60730725,2366766.0381662,207393,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,691,29,10,46,19,72,0,0,2,691
6,3443425.4724544,2338490.4790203,259481,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,642,36,17,60,19,95,0,0,2,642
7,3336032.63510905,2268458.52572566,392755,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,583,50,29,56,21,104,0,0,4,583
8,3104118.51696893,2133313.07463027,153864,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,565,10,4,29,6,38,0,0,1,565
9,2982195.31813189,2081676.00257341,80016,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,546,11,6,17,5,26,0,0,1,546
10,2894437.93902967,2054117.83456969,39341,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,538,3,3,6,0,9,0,0,1,538
11,2828584.52711651,2039376.06175196,41155,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,522,6,3,9,3,12,0,0,0,522
12,2763784.43309311,2021199.58861469,129575,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,3e-04,1000,509,9,4,21,5,29,0,0,0,509
