"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3647028.30159504,2496408.05201072,322788,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3493333.64726417,2403319.78861853,106624,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,950,13,7,33,6,45,270,1250,0,950
4,3497073.57121159,2401034.26240811,150488,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,8e-04,2500,1805,54,27,61,27,108,310,1250,6,1805
5,3435208.96646067,2370896.97689822,207754,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1699,65,28,77,37,137,0,0,10,1699
6,3340366.68641643,2315716.81240919,256956,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1603,68,25,130,43,193,0,0,8,1603
7,3189931.61390076,2232202.3670693,386480,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,7e-04,2500,1469,114,80,140,34,231,0,0,9,1469
8,2971269.94404863,2095820.70489681,151162,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1415,37,21,63,16,94,0,0,3,1415
9,2851170.54937172,2040733.58967863,78445,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1377,19,12,33,7,52,0,0,4,1377
10,2768043.06084782,2010521.58609511,38508,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1349,10,6,21,4,27,0,0,0,1349
11,2705757.95986075,1993071.6378475,40223,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,7e-04,2500,1326,5,3,17,2,21,0,0,0,1326
12,2644341.97177249,1972342.38235613,126445,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,6e-04,2500,1277,31,14,50,17,81,0,0,2,1277
