"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3646874.6604903,2496371.49401372,322783,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3457942.2496557,2394893.90746908,106252,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1125,22,8,33,14,50,338,1500,0,1125
4,3510784.31142059,2403197.26792428,150623,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2200,46,34,110,12,149,342,1500,3,2200
5,3477860.03275175,2380408.27624247,208587,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2101,73,39,140,34,200,0,0,6,2101
6,3403877.41255433,2331529.15779849,258710,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1968,99,47,131,52,215,0,0,12,1968
7,3405041.62237259,2286009.08779612,395793,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,8e-04,3000,1775,167,109,164,58,320,0,0,15,1775
8,3173668.19713415,2153026.19403196,155284,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,8e-04,3000,1694,52,25,89,27,135,0,0,3,1694
9,3049002.27817886,2102762.70611236,80826,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,8e-04,3000,1638,30,19,57,11,83,0,0,2,1638
10,2959212.06868073,2076628.63968025,39772,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,8e-04,3000,1601,9,3,29,6,34,0,0,0,1601
11,2891556.55988828,2063275.60930582,41636,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,8e-04,3000,1566,15,9,26,6,39,0,0,0,1566
12,2825008.25363364,2046392.91742449,131186,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,7e-04,3000,1495,49,26,84,23,130,0,0,3,1495
