"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3635380.64492543,2493636.56062947,322429,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3460380.98389088,2395122.17816542,106261,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1107,23,11,39,12,57,351,1500,2,1107
4,3436566.0254676,2385272.37405561,149500,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2169,60,32,110,28,160,347,1500,6,2169
5,3377613.01437944,2354008.2132009,206275,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2059,80,41,145,39,222,0,0,11,2059
6,3273601.40245298,2294998.22395729,254658,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1936,95,47,162,48,248,0,0,10,1936
7,3146149.20387173,2215113.72905399,383523,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,6e-04,8e-04,3000,1785,125,82,173,43,283,0,0,7,1785
8,2932173.07656507,2078885.00459973,149941,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,6e-04,8e-04,3000,1699,57,31,100,26,153,0,0,3,1699
9,2821349.56844989,2025085.02777303,77845,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1650,29,15,48,14,73,0,0,0,1650
10,2739085.59799472,1994417.16603722,38202,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1611,17,6,32,11,51,0,0,2,1611
11,2677463.5787353,1976469.4031705,39890,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1567,19,9,23,10,41,0,0,0,1567
12,2616745.31207788,1955295.72291894,125353,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1502,45,22,81,23,120,0,0,3,1502
