"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.8896524,0.068194,0.6738591,0.9691923,"     ",""
"S g12 c1 a16 t5",0.9682489,0.0234297,0.8725633,0.9926909,"     ",""
"S g12 c1 a20 t9",0.6400045,0.154024,0.324121,0.8682604,"     ",""
"S g13 c1 a25 t12",0.7835632,0.0710045,0.6144232,0.8915974,"     ",""
"S g17 c1 a25 t8",0.9841519,0.0080011,0.9578425,0.9941427,"     ",""
"S g21 c1 a25 t4",0.9425874,0.0262953,0.8636564,0.9770391,"     ",""
"S g61 c1 a73 t12",0.0989755,0.0779292,0.0194284,0.3785004,"     ",""
"S g65 c1 a73 t8",0.6532866,0.1443665,0.3507534,0.8679283,"     ",""
"S g69 c1 a73 t4",0.3325115,0.141305,0.1251324,0.6343685,"     ",""
"r g17 c1 a25 t8",0.6037048,0.2947167,0.119885,0.9445575,"     ",""
"r g65 c1 a73 t8",4.796322e-09,0,4.796322e-09,4.796322e-09,"     ",""
"R g12 c1 a12 t1",0.0180937,0.0058068,0.0096171,0.0337867,"     ",""
"R g12 c1 a16 t5",0.0290262,0.0088339,0.0159151,0.0523636,"     ",""
"R g12 c1 a20 t9",0.0125412,0.0051019,0.0056322,0.0276891,"     ",""
"R g13 c1 a25 t12",0.0155911,0.0044531,0.0088889,0.0272078,"     ",""
"R g17 c1 a25 t8",0.0359391,0.0040477,0.0287959,0.0447726,"     ",""
"R g21 c1 a25 t4",0.0224631,0.0041988,0.0155512,0.0323462,"     ",""
"R g61 c1 a73 t12",0.0591723,0.0488189,0.0111504,0.259697,"     ",""
"R g65 c1 a73 t8",0.1289482,0.0931201,0.0283259,0.4291453,"     ",""
"R g69 c1 a73 t4",0.083622,0.0636876,0.0175826,0.317531,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
