"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a13 t1",0.8830148,0.0506017,0.7429163,0.951727,"     ",""
"S g12 c1 a17 t5",0.9522631,0.0249201,0.8719897,0.9831698,"     ",""
"S g12 c1 a21 t9",0.8199679,0.0806882,0.6094045,0.9300495,"     ",""
"S g13 c1 a25 t12",0.8357147,0.0472419,0.7215712,0.9089678,"     ",""
"S g17 c1 a25 t8",0.9570447,0.0206361,0.8928156,0.9834966,"     ",""
"S g21 c1 a25 t4",0.8939602,0.0314772,0.8147266,0.9417323,"     ",""
"S g61 c1 a73 t12",0.8513633,0.1204215,0.4700762,0.9736736,"     ",""
"S g65 c1 a73 t8",0.9616664,0.0409395,0.7399412,0.9954993,"     ",""
"S g69 c1 a73 t4",0.9046935,0.0927991,0.5351956,0.9873826,"     ",""
"r g17 c1 a25 t8",0.2548583,0.1209681,0.0893686,0.5437962,"     ",""
"r g65 c1 a73 t8",3.219535e-08,5.562113e-05,1.79092601034253e-316,1,"     ",""
"R g12 c1 a13 t1",0.020606,0.0052605,0.0124654,0.0338803,"     ",""
"R g12 c1 a17 t5",0.0316682,0.0073259,0.0200651,0.0496411,"     ",""
"R g12 c1 a21 t9",0.0187766,0.0056272,0.0104069,0.0336486,"     ",""
"R g13 c1 a25 t12",0.0203973,0.0042274,0.0135675,0.0305587,"     ",""
"R g17 c1 a25 t8",0.0343628,0.0037928,0.0276566,0.0426238,"     ",""
"R g21 c1 a25 t4",0.022381,0.0036706,0.0162111,0.0308256,"     ",""
"R g61 c1 a73 t12",0.0095032,0.0048671,0.0034703,0.0257528,"     ",""
"R g65 c1 a73 t8",0.0161327,0.008065,0.0060205,0.0425031,"     ",""
"R g69 c1 a73 t4",0.0104387,0.0054299,0.0037508,0.0287079,"     ",""
"p g12 c1 a14 t2",0,0,0,0,"Fixed",""
"r g12 c1 a13 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a13 t1",1,0,1,1,"Fixed",""
