"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3645282.73515725,2495992.70474603,322734,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3533272.26323297,2412769.48123967,107043,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,909,22,13,22,9,43,305,1250,0,909
4,3525216.06395728,2408914.38063104,150981,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,7e-04,2500,1782,49,32,87,17,126,298,1250,3,1782
5,3490085.47244145,2385965.29183506,209074,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1700,57,29,110,28,159,0,0,0,1700
6,3391609.93881914,2331531.09788305,258709,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1601,82,46,148,36,225,0,0,10,1601
7,3296157.78314412,2262515.37302346,391727,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,7e-04,2500,1479,103,63,151,40,238,0,0,13,1479
8,3078816.50450135,2129405.7979633,153582,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1421,44,27,70,17,108,0,0,5,1421
9,2954072.315292,2076233.26311123,79808,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1379,21,10,40,11,57,0,0,0,1379
10,2867247.03548964,2047987.20425383,39224,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1346,15,9,27,6,40,0,0,0,1346
11,2802225.33246074,2032591.77334606,41018,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,6e-04,2500,1309,14,7,31,7,44,0,0,2,1309
12,2738186.04792791,2013783.71878987,129098,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,6e-04,2500,1263,37,21,72,16,105,0,0,2,1263
