"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3632787.24648329,2493019.47672716,322350,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3440142.65227226,2390227.18747565,106044,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,393,3,2,24,1,27,96,500,0,393
4,3413177.87193768,2379004.39752707,149108,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,735,15,10,39,5,54,126,500,1,735
5,3377273.80940778,2352527.33014525,206146,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,696,30,21,35,9,60,0,0,4,696
6,3263694.38868092,2291285.1107377,254245,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,657,28,18,58,10,85,0,0,3,657
7,3170596.32080421,2219330.79597811,384252,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,599,48,34,62,14,108,0,0,4,599
8,2956800.74391681,2083982.74566635,150309,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,561,27,16,27,11,51,0,0,3,561
9,2838713.19676524,2029243.66249474,78003,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,536,14,9,19,5,34,0,0,3,536
10,2756327.26023612,1999082.72591916,38291,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,525,2,1,7,1,9,0,0,0,525
11,2694237.55215106,1981542.58508238,39992,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,519,1,0,8,1,8,0,0,0,519
12,2633041.16392604,1960748.47609917,125701,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,3e-04,1000,501,16,11,24,5,38,0,0,2,501
