"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3645360.32966502,2496011.16790267,322736,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3484294.58638411,2401117.93234136,106527,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,730,16,6,25,10,39,247,1000,1,730
4,3486847.5851527,2398272.02463402,150315,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1437,44,20,68,24,105,223,1000,0,1437
5,3470025.49744019,2378548.35273352,208425,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1371,50,26,91,24,136,0,0,7,1371
6,3391194.41168085,2328274.23667132,258348,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,5e-04,2000,1278,62,37,98,25,152,0,0,7,1278
7,3302281.8789755,2260940.46205179,391454,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,5e-04,2000,1177,86,56,117,30,202,0,0,9,1177
8,3071886.9108499,2125089.36751835,153270,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1132,29,12,52,17,79,0,0,4,1132
9,2949893.39288973,2072459.55376671,79663,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1094,19,9,34,10,50,0,0,2,1094
10,2863251.0367179,2044213.35801163,39152,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1065,15,11,16,4,30,0,0,0,1065
11,2798294.70534501,2028785.2420005,40941,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1047,2,2,12,0,13,0,0,0,1047
12,2734338.61747665,2009957.33915857,128852,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,1014,17,10,52,7,65,0,0,0,1014
