"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3653960.47827574,2498057.52266982,323001,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3457777.76683398,2395071.77163765,106259,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,737,14,6,19,8,34,243,1000,2,737
4,3508123.23684883,2402768.88482128,150596,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1421,39,10,65,29,97,257,1000,4,1421
5,3625090.20258764,2415556.34136373,211665,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1351,52,24,83,28,130,0,0,5,1351
6,3524876.7936128,2364962.35384444,262417,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,5e-04,2000,1267,58,35,117,23,168,0,0,3,1267
7,3351399.49635198,2281403.80053209,394995,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,5e-04,2000,1148,96,67,120,29,207,0,0,12,1148
8,3122409.03395633,2146921.21147413,154846,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,5e-04,2000,1087,35,16,70,19,103,0,0,1,1087
9,3000400.85799051,2095484.1428943,80546,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1054,18,10,32,8,48,0,0,1,1054
10,2912397.93402382,2068144.6849575,39611,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1021,16,11,17,5,32,0,0,2,1021
11,2846209.76332113,2053634.03810226,41441,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,5e-04,2000,995,8,4,15,4,22,0,0,1,995
12,2781032.71749282,2035648.35451935,130499,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,5e-04,2000,951,30,18,49,12,77,0,0,3,951
