"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3647879.30237434,2496610.54263971,322814,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3514045.9890421,2408274.22921026,106844,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,912,23,14,38,9,61,303,1250,2,912
4,3492066.0975324,2400508.72046583,150456,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,8e-04,2500,1818,43,20,106,23,143,274,1250,5,1818
5,3592184.78081906,2408736.43055038,211068,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1726,64,27,119,37,178,0,0,5,1726
6,3503707.63207132,2359882.8236788,261853,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1619,86,44,143,42,220,0,0,11,1619
7,3346813.0123199,2279618.66308688,394688,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,7e-04,2500,1487,112,69,169,43,272,0,0,9,1487
8,3127495.76508442,2147325.66532069,154875,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1421,46,32,80,14,123,0,0,5,1421
9,3003131.02694487,2095513.00557532,80548,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1381,20,12,53,8,72,0,0,1,1381
10,2915036.85351595,2068252.40263262,39612,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1360,9,5,19,4,27,0,0,0,1360
11,2848758.07793589,2053810.65593576,41445,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,6e-04,2500,1330,10,6,22,4,28,0,0,0,1330
12,2783494.90248909,2035890.63336987,130515,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,6e-04,2500,1270,40,17,55,23,91,0,0,3,1270
