"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3634958.80808354,2493536.18703462,322416,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3477565.09386858,2399198.1337445,106442,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,375,6,3,15,3,20,113,500,0,375
4,3516144.84285921,2404726.78679182,150720,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,741,15,11,38,4,54,102,500,2,741
5,3459200.02958373,2376378.5824974,208234,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,712,17,11,40,6,56,0,0,2,712
6,3389431.2858709,2327912.30736195,258309,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,668,33,15,63,18,91,0,0,2,668
7,3249007.30513733,2248266.13962172,389261,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,622,39,20,45,19,78,0,0,10,622
8,3020405.5876246,2111219.79715634,152272,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,600,18,8,34,10,53,0,0,1,600
9,2900734.51484434,2057615.48087448,79094,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,582,3,0,26,3,30,0,0,1,582
10,2815302.8345329,2028235.37115427,38849,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,565,4,2,7,2,11,0,0,0,565
11,2751694.65776186,2011766.03703568,40599,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,547,4,2,6,2,9,0,0,0,547
12,2689034.82494698,1991961.45005607,127702,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,3e-04,1000,526,12,4,30,8,41,0,0,0,526
