"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3632152.69691161,2492868.48938964,322330,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3437151.30828699,2389495.98128969,106012,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,362,5,2,13,3,17,128,500,0,362
4,3467983.63937302,2391933.75713083,149917,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,720,24,10,28,14,50,108,500,2,720
5,3544853.19457764,2393986.21607871,209777,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,673,31,15,38,16,67,0,0,3,673
6,3459619.99249675,2344584.67521627,260157,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,628,35,17,69,18,100,0,0,4,628
7,3365329.97389578,2278076.29058683,394421,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,574,48,29,71,19,114,0,0,6,574
8,3130953.81118897,2143105.24645104,154569,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,545,17,12,21,5,38,0,0,5,545
9,3005097.74726342,2091236.47237873,80384,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,529,9,7,12,2,19,0,0,0,529
10,2917177.32955442,2064225.26509075,39535,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,518,3,3,17,0,20,0,0,0,518
11,2850725.22345361,2049929.02288688,41366,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,2e-04,1000,508,4,2,7,2,10,0,0,0,508
12,2785347.26168519,2032165.56762149,130276,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,2e-04,1000,482,16,9,31,7,45,0,0,4,482
