"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3639331.71374151,2494576.69421008,322551,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3485879.61720691,2401310.44700675,106535,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,559,7,5,13,2,19,176,750,0,559
4,3416454.0026842,2381392.68657253,149257,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,5e-04,1500,1110,23,12,55,11,78,152,750,4,1110
5,3420817.4778087,2364541.5445963,207197,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1048,49,31,58,18,98,0,0,1,1048
6,3357877.49469672,2316623.7676485,257056,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,987,44,28,78,16,120,0,0,7,987
7,3271438.57931654,2249015.978806,389390,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,901,77,47,92,30,159,0,0,7,901
8,3066595.27925685,2118559.29175134,152800,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,855,33,21,52,12,83,0,0,7,855
9,2943271.78799267,2065646.44098505,79403,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,828,11,5,28,6,38,0,0,0,828
10,2856932.32607443,2037425.07131362,39023,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,814,5,0,14,5,18,0,0,0,814
11,2792077.46383798,2021961.40393622,40804,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,797,7,5,14,2,21,0,0,0,797
12,2728228.33725622,2003109.53849653,128415,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,769,19,9,35,10,53,0,0,1,769
