"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3640708.87661686,2494904.38201441,322593,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3461078.29552021,2395451.28299249,106276,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,754,10,7,24,3,32,221,1000,0,754
4,3505986.53893755,2401970.02439748,150546,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1465,39,21,70,18,105,226,1000,2,1465
5,3426502.88781256,2367957.34511725,207497,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1396,46,25,100,21,142,0,0,8,1396
6,3402948.66632977,2329505.94468443,258485,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,6e-04,2000,1322,62,37,113,25,168,0,0,7,1322
7,3349118.98320204,2270948.93706871,393187,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,5e-04,2000,1219,81,55,113,26,186,0,0,14,1219
8,3114885.11506227,2135678.03555924,154036,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1166,33,15,78,18,108,0,0,4,1166
9,2992269.32829664,2084214.55574229,80114,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1128,23,11,30,12,50,0,0,0,1128
10,2904355.62356729,2056926.51262482,39394,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1108,9,4,22,5,31,0,0,0,1108
11,2838270.18238067,2042423.28908891,41215,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1081,8,4,8,4,15,0,0,0,1081
12,2773189.24929624,2024457.67769426,129781,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,1031,29,16,56,13,85,0,0,2,1031
