"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.8901384,0.0496591,0.7496714,0.9563721,"     ",""
"S g12 c1 a16 t5",0.9511849,0.0277619,0.8578787,0.9843507,"     ",""
"S g12 c1 a20 t9",0.8352734,0.0779851,0.6254089,0.9390247,"     ",""
"S g13 c1 a25 t12",0.8980183,0.0325729,0.8143129,0.9464708,"     ",""
"S g17 c1 a25 t8",0.971296,0.0166873,0.9128115,0.9909395,"     ",""
"S g21 c1 a25 t4",0.9336452,0.0241543,0.8675996,0.9679617,"     ",""
"S g61 c1 a73 t12",0.8766715,0.2069615,0.1430032,0.9967085,"     ",""
"S g65 c1 a73 t8",0.9646845,0.0679384,0.3540895,0.9992659,"     ",""
"S g69 c1 a73 t4",0.9190839,0.1460203,0.1949086,0.998127,"     ",""
"r g17 c1 a25 t8",0.436145,0.2485404,0.0964169,0.8486488,"     ",""
"r g65 c1 a73 t8",2.328094e-09,0,2.328094e-09,2.328094e-09,"     ",""
"R g12 c1 a12 t1",0.0177311,0.0045743,0.0106729,0.0293186,"     ",""
"R g12 c1 a16 t5",0.0305104,0.0070496,0.0193442,0.0478077,"     ",""
"R g12 c1 a20 t9",0.0139832,0.0039792,0.0079904,0.02436,"     ",""
"R g13 c1 a25 t12",0.0175336,0.0030417,0.0124681,0.0246058,"     ",""
"R g17 c1 a25 t8",0.0380951,0.0036497,0.0315524,0.0459302,"     ",""
"R g21 c1 a25 t4",0.0222117,0.0035172,0.0162691,0.0302583,"     ",""
"R g61 c1 a73 t12",0.0113088,0.0069156,0.0033914,0.0370224,"     ",""
"R g65 c1 a73 t8",0.0247543,0.0143034,0.0078844,0.0749917,"     ",""
"R g69 c1 a73 t4",0.0143503,0.0085367,0.0044408,0.0453649,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
