"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a13 t1",0.8957152,0.0275189,0.8282209,0.9386543,"     ",""
"S g12 c1 a17 t5",0.8847084,0.0268405,0.8208375,0.927812,"     ",""
"S g12 c1 a21 t9",0.6597682,0.0715374,0.5094067,0.7836206,"     ",""
"S g13 c1 a25 t12",0.8142564,0.0337857,0.7388635,0.8716634,"     ",""
"S g17 c1 a25 t8",0.9454962,0.0132447,0.91291,0.9663394,"     ",""
"S g21 c1 a25 t4",0.9510209,0.0124417,0.9200201,0.9703923,"     ",""
"S g61 c1 a73 t12",0.8029781,0.0794952,0.6035175,0.9160525,"     ",""
"S g65 c1 a73 t8",0.9416154,0.0294215,0.8496182,0.9787409,"     ",""
"S g69 c1 a73 t4",0.9475116,0.0278023,0.857851,0.9818174,"     ",""
"r g17 c1 a25 t8",0.3705797,0.0906793,0.2155639,0.557802,"     ",""
"r g65 c1 a73 t8",0.2077557,0.1473855,0.0433723,0.6026646,"     ",""
"R g12 c1 a13 t1",0.0397154,0.0069922,0.0280631,0.0559274,"     ",""
"R g12 c1 a17 t5",0.0572833,0.0094317,0.0413648,0.078824,"     ",""
"R g12 c1 a21 t9",0.0224928,0.0051598,0.0143185,0.0351671,"     ",""
"R g13 c1 a25 t12",0.0285105,0.0046158,0.0207306,0.0390934,"     ",""
"R g17 c1 a25 t8",0.0719239,0.0049343,0.0628324,0.0822154,"     ",""
"R g21 c1 a25 t4",0.0501045,0.0051836,0.040867,0.0612967,"     ",""
"R g61 c1 a73 t12",0.0143092,0.0046726,0.0075266,0.0270374,"     ",""
"R g65 c1 a73 t8",0.0369199,0.0108313,0.0206648,0.0651111,"     ",""
"R g69 c1 a73 t4",0.0254287,0.0078735,0.0138049,0.0463793,"     ",""
"p g12 c1 a14 t2",0,0,0,0,"Fixed",""
"r g12 c1 a13 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a13 t1",1,0,1,1,"Fixed",""
