"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3633194.84868073,2493116.46327211,322362,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3467995.96284512,2396867.20495785,106339,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,531,12,9,15,3,24,207,750,0,531
4,3481546.53808106,2396146.05777205,150182,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,4e-04,1500,1060,23,16,56,7,76,183,750,3,1060
5,3484103.78481957,2380900.23942822,208630,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1001,50,27,73,23,114,0,0,7,1001
6,3473306.63069137,2347287.17184866,260458,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,945,40,19,86,21,121,0,0,6,945
7,3387465.08730384,2283229.5551418,395313,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,868,66,50,86,16,139,0,0,6,868
8,3186514.88129158,2156885.23542986,155563,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,830,21,12,43,9,62,0,0,6,830
9,3060498.86324546,2106669.78753932,80977,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,810,13,4,24,9,37,0,0,2,810
10,2970417.27435124,2080787.10603671,39851,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,789,9,2,16,7,24,0,0,1,789
11,2902432.2566545,2067665.41052095,41724,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,773,8,3,15,5,21,0,0,0,773
12,2835594.67275455,2051007.72291936,131482,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,739,26,15,40,11,63,0,0,1,739
