"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3629380.07392162,2492208.76006054,322245,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3463841.75910701,2395761.91161161,106289,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,371,7,2,13,5,19,113,500,0,371
4,3538753.01383223,2409516.47627567,151019,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,723,19,9,40,10,58,120,500,1,723
5,3475697.7654098,2380432.88851398,208590,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,678,33,15,56,18,79,0,0,1,678
6,3487910.39190203,2351976.59556441,260976,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,644,26,12,51,14,76,0,0,6,644
7,3343515.10454156,2274382.52521568,393782,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,584,50,37,51,13,94,0,0,4,584
8,3105194.29290007,2137717.39657295,154180,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,557,22,7,39,15,58,0,0,1,557
9,2984288.43456264,2086203.01614565,80191,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,533,14,4,19,10,33,0,0,1,533
10,2896623.29964248,2058611.89292955,39428,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,516,10,7,5,3,15,0,0,0,516
11,2830832.27582995,2043852.77494545,41244,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,2e-04,1000,506,2,1,11,1,13,0,0,0,506
12,2766024.647688,2025641.21085338,129858,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,2e-04,1000,484,16,8,21,8,34,0,0,3,484
