"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3630629.24082808,2492505.99197707,322283,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3441169.77425109,2390405.47284777,106053,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,925,11,9,33,2,40,301,1250,0,925
4,3428511.09328734,2382620.70365686,149335,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,8e-04,2500,1821,44,21,73,23,110,286,1250,3,1821
5,3344966.01089915,2345282.20739574,205512,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1727,66,39,126,27,186,0,0,8,1727
6,3370735.92725224,2316185.77734871,257007,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1625,84,44,142,40,224,0,0,5,1625
7,3204871.6464974,2230226.33706168,386138,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,7e-04,2500,1475,127,79,151,48,270,0,0,18,1475
8,2974857.44077509,2091923.33298602,150881,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1421,37,18,84,19,116,0,0,4,1421
9,2857488.15751361,2037779.53694826,78332,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1379,23,12,46,11,70,0,0,1,1379
10,2773471.53170254,2007687.98739303,38456,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1357,6,3,20,3,23,0,0,0,1357
11,2710946.44877875,1990456.85094063,40169,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,7e-04,2500,1325,16,7,21,9,36,0,0,2,1325
12,2649338.65897857,1969956.04491197,126291,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,6e-04,2500,1272,35,14,83,21,112,0,0,2,1272
