"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3638451.01174382,2494367.13635091,322524,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3461127.05865025,2395393.73214811,106273,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1107,25,15,42,10,65,344,1500,2,1107
4,3387801.54969397,2373783.16155842,148782,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2174,52,26,105,26,152,344,1500,5,2174
5,3304406.3140548,2335193.86871211,204627,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2067,73,39,150,34,206,0,0,5,2067
6,3221931.7316827,2279109.52794238,252895,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1937,92,55,162,37,245,0,0,14,1937
7,3124540.12145273,2204944.7859494,381763,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,6e-04,8e-04,3000,1788,122,87,172,35,280,0,0,22,1788
8,2907105.68694159,2067506.27188523,149121,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,6e-04,8e-04,3000,1717,46,21,100,25,141,0,0,4,1717
9,2790737.8658599,2011814.60234106,77336,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1672,19,11,49,8,66,0,0,1,1672
10,2709084.18542368,1980524.38348624,37938,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1636,16,11,28,5,40,0,0,1,1636
11,2648247.99438981,1962008.0793046,39599,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1594,16,12,32,4,46,0,0,0,1594
12,2588290.52350282,1940309.6429059,124393,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1531,48,28,80,20,120,0,0,2,1531
