"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3643356.63925789,2495534.40155802,322675,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3473228.50685983,2398423.44987236,106407,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1142,14,8,31,6,44,322,1500,1,1142
4,3549610.75733617,2412804.48422056,151225,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2204,54,29,96,25,148,355,1500,7,2204
5,3540363.20743604,2396834.57726099,210026,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2097,81,39,130,42,197,0,0,8,2097
6,3433548.94337295,2342006.60749805,259870,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1964,101,55,171,46,260,0,0,18,1964
7,3307754.0479347,2267041.51417609,392511,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,8e-04,3000,1796,145,91,172,54,306,0,0,15,1796
8,3086546.72560427,2133283.64346708,153861,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,6e-04,8e-04,3000,1718,51,26,104,25,148,0,0,5,1718
9,2967023.39956471,2081519.10076698,80009,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1653,28,15,59,13,85,0,0,1,1653
10,2880210.9027397,2053614.15353375,39332,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1617,10,5,33,5,41,0,0,1,1617
11,2814846.6176182,2038478.07236928,41136,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1585,13,5,19,8,32,0,0,0,1585
12,2750478.25683453,2019911.70413695,129490,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1526,44,18,87,26,122,0,0,2,1526
