"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3661125.91610838,2499762.49644775,323221,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3501749.65495947,2405754.05880566,106733,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1103,22,11,46,11,65,358,1500,1,1103
4,3544545.19507333,2413007.81884899,151238,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2155,66,27,94,39,152,349,1500,5,2155
5,3472325.75208349,2381848.32397253,208714,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2038,70,33,145,37,209,0,0,7,2038
6,3382600.16942497,2328944.85237492,258422,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1921,86,51,160,35,241,0,0,20,1921
7,3236098.91014533,2247524.37578131,389134,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,8e-04,3000,1774,121,83,189,38,285,0,0,12,1774
8,3014629.41064006,2111639.55455665,152301,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,6e-04,8e-04,3000,1690,61,28,106,33,157,0,0,2,1690
9,2892830.96828165,2057278.9899991,79079,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1648,19,14,55,5,69,0,0,1,1648
10,2808910.95472771,2027964.61061921,38843,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1616,11,6,21,5,32,0,0,0,1616
11,2745523.91043427,2011314.84015774,40588,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1578,16,10,32,6,44,0,0,1,1578
12,2683054.03076174,1991330.25585148,127661,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1523,36,22,73,14,103,0,0,2,1523
