"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3632968.99224509,2493062.72206196,322355,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3477732.63887815,2399177.07436451,106440,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,364,9,3,9,6,18,122,500,1,364
4,3442824.4914337,2387226.88628459,149623,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,712,21,10,38,11,58,124,500,0,712
5,3408367.735594,2361968.09544306,206972,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,677,24,16,43,8,64,0,0,2,677
6,3484609.52184917,2346769.8155068,260399,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,643,25,12,58,13,78,0,0,1,643
7,3343305.98189067,2269998.26664705,393022,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,599,35,25,58,10,91,0,0,6,599
8,3110029.93359098,2134767.51010721,153968,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,572,17,12,29,5,43,0,0,2,572
9,2987579.84441036,2083187.87423865,80075,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,551,11,3,16,8,24,0,0,0,551
10,2899805.42581648,2055783.91972883,39375,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,536,3,1,6,2,9,0,0,0,536
11,2833792.54688421,2041160.01266271,41190,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,528,1,1,13,0,13,0,0,0,528
12,2768855.08617124,2023102.15206358,129694,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,2e-04,1000,500,17,8,28,9,43,0,0,1,500
