"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3635195.90432912,2493592.60269141,322424,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3435944.0240477,2389301.9125841,106003,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,719,9,4,29,5,33,257,1000,1,719
4,3402641.39234494,2376438.81165215,148948,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1418,40,17,75,23,111,234,1000,3,1418
5,3355772.88533613,2347029.78158093,205664,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1348,50,28,95,22,145,0,0,7,1348
6,3305101.96754356,2300109.20261173,255224,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,6e-04,2000,1271,66,41,116,25,175,0,0,8,1271
7,3170590.63792265,2219615.66343375,384302,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,5e-04,2000,1182,72,43,105,29,170,0,0,12,1182
8,2941367.29583425,2080586.20732021,150063,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1131,35,14,64,21,98,0,0,2,1131
9,2827493.01180644,2026364.5794016,77894,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1091,23,12,42,11,64,0,0,0,1091
10,2744486.2093885,1995715.21765315,38228,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1068,12,6,16,6,28,0,0,2,1068
11,2682731.57917178,1977903.23863907,39918,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1043,10,8,28,2,37,0,0,3,1043
12,2621871.94459475,1956859.97156216,125451,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,1003,26,14,44,12,64,0,0,2,1003
