"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3636698.44795365,2493950.12410739,322470,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3489359.09862882,2402057.72178855,106568,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,1e-04,250,193,5,4,5,1,11,48,250,1,193
4,3479868.65605617,2396511.47673961,150204,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,1e-04,2e-04,500,373,7,2,22,5,28,59,250,1,373
5,3551371.4445436,2397592.15004782,210093,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,1e-04,2e-04,500,366,6,4,23,2,26,0,0,0,366
6,3446751.77137675,2343697.93110325,260058,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,1e-04,1e-04,500,346,14,7,33,7,46,0,0,2,346
7,3331343.93017082,2271672.44462759,393313,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,1e-04,1e-04,500,320,19,15,28,4,44,0,0,1,320
8,3109997.5973474,2138660.82024396,154250,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,1e-04,1e-04,500,305,9,4,15,5,23,0,0,1,305
9,2986376.33239414,2086653.83274287,80209,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,1e-04,1e-04,500,302,0,0,10,0,10,0,0,0,302
10,2898646.36965117,2059111.07524688,39438,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,1e-04,1e-04,500,292,3,2,6,1,8,0,0,0,292
11,2832739.88280649,2044387.22432651,41254,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,1e-04,1e-04,500,287,1,0,7,1,8,0,0,0,287
12,2767869.88673116,2026215.03922184,129895,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,1e-04,1e-04,500,274,5,2,6,3,11,0,0,1,274
