"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3646976.65870667,2496395.76388925,322786,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3470417.32373292,2397865.41548575,106383,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,1e-04,250,192,4,3,6,1,9,54,250,0,192
4,3432813.2130272,2385033.4615624,149486,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,1e-04,2e-04,500,372,6,5,16,1,22,60,250,3,372
5,3362135.58192493,2350840.67661285,205999,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,1e-04,1e-04,500,351,16,10,25,6,40,0,0,2,351
6,3304436.91942573,2302353.5707044,255473,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,1e-04,1e-04,500,327,18,12,24,6,41,0,0,1,327
7,3243050.58612761,2239132.36807618,387681,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,1e-04,1e-04,500,308,17,13,26,4,42,0,0,3,308
8,3029563.60662701,2105917.7860961,151889,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,1e-04,1e-04,500,298,9,4,17,5,26,0,0,0,298
9,2911093.41746399,2053158.12200979,78921,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,1e-04,1e-04,500,294,2,0,8,2,10,0,0,0,294
10,2825563.57039673,2024280.8172383,38772,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,1e-04,1e-04,500,287,2,2,4,0,6,0,0,0,287
11,2761524.05993086,2008186.4191494,40527,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,1e-04,1e-04,500,275,4,2,2,2,6,0,0,0,275
12,2698483.38813255,1988750.87173288,127496,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,1e-04,1e-04,500,267,7,5,11,2,17,0,0,0,267
