"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3631428.93570202,2492696.27466771,322308,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3504045.03697668,2405390.76366859,106717,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,375,6,1,14,5,18,113,500,0,375
4,3485246.57095245,2398089.28144187,150303,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,720,18,9,40,9,55,125,500,1,720
5,3458607.11735338,2375972.98944838,208199,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,686,24,13,49,11,70,0,0,4,686
6,3407485.56207934,2331935.60314787,258754,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,643,36,21,43,15,77,0,0,2,643
7,3328840.14559888,2267554.0369061,392600,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,587,37,25,52,12,87,0,0,5,587
8,3105848.33739256,2134259.43201953,153933,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,567,11,7,29,4,39,0,0,1,567
9,2981073.03272868,2081976.01419207,80028,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,547,10,7,19,3,29,0,0,1,547
10,2893655.93430237,2054445.94646641,39347,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,534,4,3,11,1,14,0,0,0,534
11,2827812.003335,2039668.24166677,41161,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,524,3,0,9,3,11,0,0,0,524
12,2763039.152178,2021458.23153964,129589,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,3e-04,1000,508,10,6,19,4,28,0,0,0,508
