"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3644073.66659393,2495705.01399435,322697,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3463975.21379721,2396243.64594227,106310,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,365,10,6,10,4,20,120,500,1,365
4,3488307.9056988,2397952.80599691,150295,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,739,18,9,32,9,48,101,500,2,739
5,3480636.45309102,2380475.05134938,208593,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,706,22,9,55,13,75,0,0,0,706
6,3373078.04676061,2323715.40112842,257843,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,670,27,14,59,13,82,0,0,4,670
7,3279609.35738768,2254753.6984724,390384,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,619,44,23,71,21,111,0,0,4,619
8,3075595.27694595,2124534.87040664,153232,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,599,12,6,33,6,42,0,0,0,599
9,2953680.03593492,2072091.45245242,79649,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,587,9,4,17,5,26,0,0,0,587
10,2867192.231693,2044038.82853531,39149,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,573,6,2,11,4,16,0,0,0,573
11,2802122.38497504,2028736.07895137,40940,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,563,3,2,8,1,10,0,0,1,563
12,2738033.8080535,2010020.56703995,128859,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,3e-04,1000,539,18,8,36,10,52,0,0,0,539
