"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.8930771,0.0229919,0.8389777,0.930506,"     ",""
"S g12 c1 a16 t5",0.9671437,0.0101432,0.9402834,0.9821517,"     ",""
"S g12 c1 a20 t9",0.7583652,0.0472259,0.6544398,0.8387373,"     ",""
"S g14 c1 a25 t12",0.7988967,0.0236099,0.7486416,0.8412349,"     ",""
"S g18 c1 a25 t8",0.973862,0.0073276,0.9549403,0.9849631,"     ",""
"S g22 c1 a25 t4",0.9135869,0.0123988,0.8859892,0.9349944,"     ",""
"S g62 c1 a73 t12",0.8151853,0.0891913,0.5802308,0.9336651,"     ",""
"S g66 c1 a73 t8",0.9763977,0.0154147,0.9177002,0.9935266,"     ",""
"S g70 c1 a73 t4",0.9214989,0.0445561,0.7782765,0.9751595,"     ",""
"r g18 c1 a25 t8",0.8263904,0.2304408,0.1696798,0.9910616,"     ",""
"r g66 c1 a73 t8",9.061385e-08,8.157649e-05,5.04056300426153e-316,1,"     ",""
"R g12 c1 a12 t1",0.0337188,0.004243,0.0263229,0.0431006,"     ",""
"R g12 c1 a16 t5",0.0546205,0.0059935,0.0439956,0.0676297,"     ",""
"R g12 c1 a20 t9",0.0259486,0.003929,0.0192648,0.034869,"     ",""
"R g14 c1 a25 t12",0.0305629,0.0032372,0.0248175,0.0375872,"     ",""
"R g18 c1 a25 t8",0.0639983,0.0031388,0.0581149,0.0704329,"     ",""
"R g22 c1 a25 t4",0.0396585,0.0033292,0.033624,0.0467236,"     ",""
"R g62 c1 a73 t12",0.0191153,0.0049582,0.0114724,0.0316864,"     ",""
"R g66 c1 a73 t8",0.0405509,0.0096921,0.0252818,0.0644323,"     ",""
"R g70 c1 a73 t4",0.0248915,0.0062813,0.0151387,0.0406679,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
