"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3646270.32415616,2496227.69573833,322764,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3471518.92403221,2398105.89223553,106394,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,751,14,4,29,10,42,224,1000,1,751
4,3471160.10373926,2394171.00501733,150057,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1455,55,33,62,22,110,209,1000,5,1455
5,3497643.79439302,2384280.41834962,208926,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1378,48,29,93,19,131,0,0,7,1378
6,3431908.64002036,2338005.13685703,259428,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,6e-04,2000,1290,63,35,87,28,144,0,0,11,1290
7,3320004.60635143,2266449.79136436,392408,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,5e-04,2000,1186,86,60,118,26,196,0,0,6,1186
8,3099254.27564725,2133371.3421216,153868,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1129,41,30,57,11,97,0,0,3,1129
9,2975611.68788683,2081128.72971719,79996,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1097,15,8,41,7,58,0,0,3,1097
10,2888044.96790752,2053380.76484708,39328,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1077,3,1,10,2,13,0,0,1,1077
11,2822382.88314342,2038468.62208312,41136,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1061,4,2,23,2,26,0,0,0,1061
12,2757771.89966089,2020129.01103831,129504,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,1019,16,8,68,8,79,0,0,2,1019
