"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a14 t1",0.8421583,0.1044133,0.533653,0.9613553,"     ",""
"S g12 c1 a18 t5",0.9374911,0.0656999,0.6249205,0.9926473,"     ",""
"S g12 c1 a22 t9",0.6614637,0.204856,0.2454125,0.9214981,"     ",""
"S g12 c1 a25 t12",0.7576081,0.0881348,0.5495699,0.8889724,"     ",""
"S g17 c1 a25 t8",0.9599858,0.0384014,0.7717605,0.9941596,"     ",""
"S g21 c1 a25 t4",0.8951219,0.056345,0.7246786,0.9651266,"     ",""
"S g60 c1 a73 t12",0.4996401,0.4214208,0.0353871,0.9645145,"     ",""
"S g63 c1 a73 t8",0.8845902,0.1580011,0.2695758,0.9937571,"     ",""
"S g66 c1 a73 t3",0.73167,0.3327088,0.0896104,0.9869345,"     ",""
"r g17 c1 a25 t8",0.2902477,0.2718982,0.0298541,0.844587,"     ",""
"r g63 c1 a73 t8",6.296025e-08,0.0001786855,3.50227998165471e-316,1,"     ",""
"R g12 c1 a14 t1",0.0116912,0.0064085,0.0039731,0.0338926,"     ",""
"R g12 c1 a18 t5",0.0388705,0.0173985,0.0159746,0.0915301,"     ",""
"R g12 c1 a22 t9",0.0230369,0.0139402,0.0069547,0.0735538,"     ",""
"R g12 c1 a25 t12",0.0217749,0.0086708,0.0099239,0.0471046,"     ",""
"R g17 c1 a25 t8",0.0367736,0.007225,0.0249578,0.0538743,"     ",""
"R g21 c1 a25 t4",0.0110437,0.0043468,0.0050926,0.0237828,"     ",""
"R g60 c1 a73 t12",0.0160086,0.020429,0.001279,0.1712798,"     ",""
"R g63 c1 a73 t8",0.0271456,0.0324584,0.0025024,0.2368507,"     ",""
"R g66 c1 a73 t3",0.0080956,0.0103301,0.0006553565,0.0922117,"     ",""
"p g12 c1 a15 t2",0,0,0,0,"Fixed",""
"r g12 c1 a14 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a14 t1",1,0,1,1,"Fixed",""
