"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3638019.1398661,2494264.37497831,322511,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3461744.83237238,2395527.50531889,106279,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,565,8,2,13,6,20,168,750,0,565
4,3499244.04149086,2400306.58595735,150442,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,5e-04,1500,1102,25,14,49,11,68,172,750,3,1102
5,3524378.13491641,2390981.03098012,209513,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1050,41,24,71,17,106,0,0,5,1050
6,3425480.35921219,2337624.79803651,259385,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,990,44,21,96,23,137,0,0,6,990
7,3281803.14587252,2258264.35588336,390991,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,904,71,40,99,31,161,0,0,7,904
8,3054355.21276758,2122380.47405069,153075,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,852,38,21,51,17,83,0,0,4,852
9,2932509.51234808,2069192.62714325,79537,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,829,10,6,21,4,32,0,0,2,829
10,2847087.60792812,2040675.95738843,39087,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,806,10,8,10,2,20,0,0,0,806
11,2782622.47564817,2024862.50614343,40863,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,785,8,2,13,6,19,0,0,0,785
12,2719131.95570216,2005669.12820546,128580,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,762,18,9,33,9,49,0,0,2,762
