"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3646137.10669536,2496195.99742725,322760,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3451136.60431933,2393251.97318522,106178,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,373,5,3,15,2,19,118,500,0,373
4,3621713.04837722,2429359.70688547,152262,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,725,20,15,31,5,49,112,500,2,725
5,3538719.95708422,2398089.53066806,210136,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,694,18,8,48,10,65,0,0,0,694
6,3468694.50612554,2351900.65864192,260969,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,652,31,18,54,13,83,0,0,5,652
7,3331100.26160024,2275141.46616174,393912,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,601,45,29,64,16,102,0,0,9,601
8,3101989.02773265,2140075.79950869,154351,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,579,13,8,28,5,38,0,0,2,579
9,2977692.61243534,2087535.50441892,80242,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,568,4,2,15,2,18,0,0,1,568
10,2890128.2243157,2059677.51934597,39447,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,555,7,4,11,3,17,0,0,0,555
11,2824608.4450685,2044714.98219395,41260,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,540,2,1,10,1,10,0,0,0,540
12,2760009.38464192,2026292.28021058,129899,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,3e-04,1000,522,12,9,27,3,38,0,0,0,522
