"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3641120.73563897,2495002.38144575,322606,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3508679.36732431,2406790.29214587,106779,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,1e-04,250,201,2,2,11,0,13,46,250,0,201
4,3474830.42018357,2396041.30170296,150175,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,1e-04,2e-04,500,381,13,5,16,8,29,52,250,0,381
5,3523192.54551923,2391434.54991281,209553,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,1e-04,2e-04,500,360,17,6,17,11,34,0,0,1,360
6,3404371.60733608,2333272.24571779,258902,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,1e-04,1e-04,500,345,11,3,27,8,35,0,0,3,345
7,3296655.82741115,2261788.76334342,391602,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,1e-04,1e-04,500,321,21,15,40,6,56,0,0,3,321
8,3073720.33049392,2127421.68814027,153438,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,1e-04,1e-04,500,307,10,3,10,7,21,0,0,3,307
9,2953695.18785937,2075246.05714754,79771,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,1e-04,1e-04,500,297,4,2,13,2,17,0,0,0,297
10,2867228.66351562,2047102.36467009,39208,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,1e-04,1e-04,500,287,5,5,1,0,6,0,0,0,287
11,2802185.5948887,2031727.97532579,41000,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,1e-04,1e-04,500,282,0,0,3,0,3,0,0,0,282
12,2738142.23303439,2012945.84356273,129044,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,1e-04,1e-04,500,273,8,5,17,3,25,0,0,1,273
