"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3635488.54382281,2493662.23453733,322433,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3474386.69319029,2398458.0839222,106409,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1138,16,10,42,6,55,334,1500,3,1138
4,3477027.88038492,2395336.50337527,150131,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2204,60,33,92,27,148,333,1500,3,2204
5,3463156.80048621,2376032.85274341,208205,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2108,70,40,139,30,201,0,0,4,2108
6,3346065.34303338,2316478.30815,257039,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,9e-04,3000,1988,83,42,160,41,231,0,0,10,1988
7,3233757.18996245,2242239.65439598,388219,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,6e-04,8e-04,3000,1838,125,82,175,43,288,0,0,18,1838
8,3005696.70267879,2104988.00648259,151823,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,6e-04,8e-04,3000,1758,52,25,95,27,142,0,0,3,1758
9,2883843.27254694,2050512.04824164,78822,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1704,24,11,58,13,77,0,0,2,1704
10,2799251.33207579,2020902.4369587,38707,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1676,8,6,28,2,37,0,0,3,1676
11,2736062.31183222,2004128.08068882,40445,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1635,12,6,26,6,36,0,0,0,1635
12,2673809.20127366,1984040.4297131,127193,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1562,46,26,71,20,113,0,0,4,1562
