"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3634177.84878371,2493350.36236361,322392,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3473445.71274786,2398194.03557129,106397,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,552,8,5,26,3,35,181,750,2,552
4,3579939.30826908,2419755.73506063,151661,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,4e-04,1500,1088,27,19,41,8,65,171,750,2,1088
5,3574576.24192562,2405655.57145475,210798,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1032,39,20,83,19,119,0,0,4,1032
6,3626080.04627164,2389525.29173874,265141,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,975,47,27,75,20,112,0,0,6,975
7,3480457.55479944,2315679.55491719,400930,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,884,81,49,88,32,161,0,0,12,884
8,3238437.3096601,2181839.32256607,157362,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,849,22,14,51,8,71,0,0,1,849
9,3111682.60412422,2132582.95602886,81971,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,815,17,10,36,7,53,0,0,3,815
10,3020169.49817913,2107527.96002323,40362,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,789,9,8,7,1,16,0,0,1,789
11,2950986.72276599,2095276.9906402,42279,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,776,7,5,8,2,16,0,0,1,776
12,2882948.1465843,2079413.91220282,133303,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,744,23,11,35,12,55,0,0,6,744
