"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3636004.18469701,2493784.92824983,322449,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3478329.91894365,2399412.134994,106451,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,918,14,8,19,6,30,302,1250,1,918
4,3507891.66031339,2402817.64122597,150600,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,8e-04,2500,1842,50,19,92,31,136,260,1250,2,1842
5,3480122.55734931,2381154.86026782,208654,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1756,66,38,132,28,187,0,0,7,1756
6,3422342.58707789,2336192.88922014,259226,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1641,81,44,142,37,217,0,0,6,1641
7,3292015.96740556,2259940.66087223,391283,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,7e-04,2500,1507,109,73,153,36,252,0,0,12,1507
8,3059449.53278612,2123186.79449233,153135,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1449,32,17,90,15,117,0,0,1,1449
9,2936255.52100335,2069849.93812998,79565,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1407,21,9,45,12,62,0,0,3,1407
10,2849918.56076538,2041237.48300192,39096,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1382,9,5,20,4,28,0,0,0,1382
11,2785339.10146198,2025484.08238746,40875,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,7e-04,2500,1341,17,7,24,10,41,0,0,1,1341
12,2721768.46783023,2006354.90624201,128623,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,6e-04,2500,1303,20,9,70,11,88,0,0,2,1303
