"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3643298.24909041,2495520.50796118,322673,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3471264.98746335,2397954.44910852,106387,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,566,9,8,22,1,30,165,750,0,566
4,3602109.10716959,2425233.59918898,152003,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,4e-04,1500,1080,36,16,41,20,70,179,750,2,1080
5,3799078.59191025,2459954.59829561,215554,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1031,34,15,69,19,98,0,0,3,1031
6,3714152.93587086,2418236.63777944,268326,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,968,50,24,83,26,132,0,0,9,968
7,3575490.63632738,2348420.73995328,406596,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,4e-04,1500,882,70,43,90,27,152,0,0,3,882
8,3329333.84117436,2215947.12499529,159819,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,854,18,9,53,9,71,0,0,1,854
9,3201692.77104459,2168820.60840622,83363,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,828,13,7,35,6,46,0,0,0,828
10,3107227.50620892,2145398.38015536,41084,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,808,10,4,11,6,21,0,0,1,808
11,3035715.35394044,2134847.7627606,43075,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,793,7,4,17,3,24,0,0,2,793
12,2965442.06180366,2120563.20513522,135938,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,757,20,11,39,9,55,0,0,1,757
