"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3633989.46634706,2493305.53787107,322387,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3450301.98784435,2392681.35957326,106153,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,1e-04,250,181,3,2,6,1,9,63,250,0,181
4,3399377.64832872,2376070.61424292,148924,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,1e-04,1e-04,500,356,12,5,13,7,24,56,250,0,356
5,3447976.83907799,2369262.27295965,207611,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,1e-04,1e-04,500,339,12,5,23,7,35,0,0,2,339
6,3582035.77035,2369123.41394941,262878,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,1e-04,1e-04,500,318,17,10,33,7,50,0,0,1,318
7,3412622.59558507,2288691.82863804,396259,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,1e-04,1e-04,500,290,23,16,27,7,47,0,0,2,290
8,3174771.50422761,2154383.99943226,155383,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,1e-04,1e-04,500,283,5,3,15,2,18,0,0,0,283
9,3049289.94986933,2103927.54084881,80870,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,1e-04,1e-04,500,277,2,2,7,0,8,0,0,0,277
10,2959955.35219584,2077877.12086863,39794,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,1e-04,1e-04,500,269,2,2,9,0,11,0,0,0,269
11,2892318.96865065,2064528.34292751,41660,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,1e-04,1e-04,500,263,3,2,3,1,6,0,0,0,263
12,2825800.44447516,2047664.97929123,131268,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,1e-04,1e-04,500,257,5,1,12,4,17,0,0,0,257
