"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3634431.08845519,2493410.61925363,322400,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3442176.52531467,2390761.46415914,106068,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,559,9,6,21,3,29,175,750,0,559
4,3476264.3964872,2394127.07136446,150055,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,4e-04,1500,1054,35,17,45,18,74,206,750,4,1054
5,3435895.48181063,2368531.12703634,207547,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1006,36,18,66,18,95,0,0,3,1006
6,3403877.80741304,2328420.08660317,258364,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,940,52,19,95,33,142,0,0,3,940
7,3266479.97160321,2250065.57916627,389573,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,880,49,34,101,15,144,0,0,9,880
8,3045465.56029539,2115497.43688546,152579,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,847,25,14,46,11,67,0,0,1,847
9,2923137.12085655,2062099.06266027,79265,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,822,10,3,24,7,34,0,0,0,822
10,2837261.93879425,2033332.23295837,38946,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,807,6,1,11,5,16,0,0,0,807
11,2772996.28238512,2017389.59314678,40710,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,792,8,4,13,4,18,0,0,0,792
12,2709718.47627056,1998088.20574086,128094,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,759,27,13,36,14,57,0,0,4,759
