"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3668946.91134833,2501623.4562541,323462,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3509352.39939638,2407802.62800387,106823,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,923,24,15,19,9,40,293,1250,5,923
4,3459964.06704743,2393349.18487899,150007,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,7e-04,2500,1772,33,16,83,17,111,333,1250,2,1772
5,3574115.01034898,2403908.25704655,210646,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1677,64,26,104,38,160,0,0,6,1677
6,3536810.26345326,2366694.33636403,262609,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,7e-04,2500,1582,77,46,130,31,201,0,0,15,1582
7,3433817.09503536,2300315.33006728,398270,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,6e-04,2500,1452,104,70,140,34,230,0,0,14,1452
8,3240189.0199672,2176786.86305256,156997,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,6e-04,2500,1391,41,14,78,27,115,0,0,3,1391
9,3111130.94497805,2127234.07616061,81764,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,6e-04,2500,1350,14,9,40,5,52,0,0,0,1350
10,3019864.81350214,2102371.49155704,40263,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,6e-04,2500,1320,11,7,18,4,29,0,0,0,1320
11,2950623.73631751,2090224.23655793,42178,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,6e-04,2500,1289,10,4,28,6,36,0,0,0,1289
12,2882518.97258402,2074458.40445329,132984,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,6e-04,2500,1244,31,16,60,15,86,0,0,1,1244
