"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.9026835,0.0285812,0.8305749,0.946094,"     ",""
"S g12 c1 a16 t5",0.9448868,0.0184025,0.8955801,0.9716482,"     ",""
"S g12 c1 a20 t9",0.7129224,0.073658,0.5508789,0.8341069,"     ",""
"S g13 c1 a25 t12",0.8180479,0.0347528,0.7399199,0.8766197,"     ",""
"S g17 c1 a25 t8",0.9687877,0.0104751,0.9402654,0.9839239,"     ",""
"S g21 c1 a25 t4",0.943798,0.0156345,0.9040669,0.9676629,"     ",""
"S g61 c1 a73 t12",0.6435826,0.1362422,0.360501,0.8525932,"     ",""
"S g65 c1 a73 t8",0.9257389,0.040692,0.7962228,0.9754732,"     ",""
"S g69 c1 a73 t4",0.8708765,0.0658712,0.681485,0.9550777,"     ",""
"r g17 c1 a25 t8",0.6237313,0.2077397,0.2262679,0.9038139,"     ",""
"r g65 c1 a73 t8",0.0741967,0.0802322,0.0080561,0.4416055,"     ",""
"R g12 c1 a12 t1",0.0333281,0.0061775,0.0231288,0.047805,"     ",""
"R g12 c1 a16 t5",0.0516206,0.0085229,0.0372532,0.0711199,"     ",""
"R g12 c1 a20 t9",0.0211008,0.004828,0.0134499,0.0329587,"     ",""
"R g13 c1 a25 t12",0.0255116,0.0040994,0.0185972,0.0349055,"     ",""
"R g17 c1 a25 t8",0.062007,0.004327,0.0540484,0.0710494,"     ",""
"R g21 c1 a25 t4",0.0401899,0.0046156,0.0320574,0.0502782,"     ",""
"R g61 c1 a73 t12",0.0221274,0.0082166,0.0106357,0.0454651,"     ",""
"R g65 c1 a73 t8",0.05405,0.0176066,0.0282715,0.1008934,"     ",""
"R g69 c1 a73 t4",0.0349283,0.0120737,0.0176201,0.0680606,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
