"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3652449.87817528,2497698.0842628,322954,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3492227.502827,2403222.62107471,106620,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,1e-04,500,356,6,2,13,4,17,132,500,0,356
4,3552190.44260261,2414275.39537953,151317,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,700,15,8,30,7,45,130,500,0,700
5,3568203.5505246,2404365.6415078,210685,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,670,22,11,55,11,76,0,0,3,670
6,3483574.51368345,2355637.65272862,261382,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,642,20,8,58,12,72,0,0,6,642
7,3350626.89851421,2280430.20404948,394827,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,583,50,39,66,11,105,0,0,3,583
8,3111627.9297494,2143570.29404614,154603,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,558,12,4,32,8,43,0,0,1,558
9,2987175.51322651,2091245.41508538,80385,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,536,13,8,16,5,30,0,0,2,536
10,2899275.59492034,2063553.46206208,39521,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,520,5,3,9,2,12,0,0,0,520
11,2833424.82367363,2048750.44148832,41343,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,2e-04,1000,509,5,1,10,4,14,0,0,0,509
12,2768594.92601795,2030494.31564634,130167,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,2e-04,1000,491,10,5,20,5,31,0,0,2,491
