"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3634633.2820467,2493458.73002922,322406,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3488375.75177432,2401760.50933541,106555,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,1e-04,250,182,4,2,6,2,9,61,250,0,182
4,3679177.70577894,2443844.26387269,153169,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,1e-04,2e-04,500,375,6,3,22,3,28,45,250,0,375
5,3607079.31678624,2416911.36543934,211784,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,1e-04,1e-04,500,352,18,13,32,5,46,0,0,2,352
6,3569738.59216418,2380504.28995432,264142,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,1e-04,1e-04,500,325,19,10,26,9,41,0,0,2,325
7,3399467.90617748,2298875.06005261,398020,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,1e-04,1e-04,500,300,25,18,35,7,54,0,0,3,300
8,3237093.37581768,2181366.37438285,157327,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,1e-04,1e-04,500,294,3,1,24,2,23,0,0,1,294
9,3108916.06567151,2131730.96847054,81939,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,1e-04,1e-04,500,283,3,0,11,3,14,0,0,2,283
10,3017124.77310593,2106531.84061002,40343,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,1e-04,1e-04,500,274,3,1,4,2,6,0,0,0,274
11,2948006.49706533,2094208.75460349,42258,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,1e-04,1e-04,500,266,2,0,5,2,7,0,0,0,266
12,2880029.05838586,2078266.71038853,133228,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,1e-04,1e-04,500,252,13,7,11,6,23,0,0,0,252
