"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3639414.25296744,2494596.33393331,322553,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3463325.2511163,2395946.29751723,106298,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,390,7,6,21,1,25,97,500,1,390
4,3449811.88720663,2388634.74769474,149710,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,738,18,8,38,10,53,118,500,3,738
5,3464936.42154542,2375398.34686411,208148,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,702,26,13,42,13,63,0,0,0,702
6,3325378.07951687,2310593.79403217,256388,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,649,41,18,53,23,85,0,0,5,649
7,3256097.32502201,2246000.10320326,388869,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,595,46,32,40,14,81,0,0,6,595
8,3042897.31925657,2113051.50871831,152404,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,579,12,7,27,5,36,0,0,2,579
9,2923669.05047429,2060376.97470241,79198,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,563,8,4,18,4,23,0,0,0,563
10,2837571.59852793,2031627.82731779,38913,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,549,5,3,10,2,15,0,0,0,549
11,2773276.25663061,2015732.30497,40678,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,546,2,2,15,0,16,0,0,0,546
12,2709952.76018566,1996468.65469878,127987,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,3e-04,1000,519,18,11,32,7,48,0,0,2,519
